product,indexer,ratingName,riskScore,minTax,quantityAvailable,puMinValue,bank,maturity_date
CDB,Pré-fixado,A-,11.0,18.5,76,1418.355723,BANCO MASTER,2027-06-01
CDB,Pré-fixado,A-,12.0,18.5,4,1059.756528,BANCO MASTER DE INVESTIME,2027-11-01
CDB,Pré-fixado,A-,14.0,18.48,1,1413.928,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,14.0,18.48,1,1414.538895,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,14.0,18.45,2,1152.390515,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,14.0,18.38,1,1304.554919,BANCO MASTER,2028-05-01
CDB,Pré-fixado,A-,14.0,18.36,3,1089.960886,BANCO MASTER,2028-06-01
CDB,Pré-fixado,A-,14.0,18.28,10,998.0506406,BANCO MASTER DE INVESTIME,2028-06-01
CDB,Pré-fixado,A-,14.0,18.21,4,1059.742221,BANCO MASTER,2028-07-01
CDB,Pré-fixado,A-,14.0,18.02,25,1090.035129,BANCO MASTER,2028-09-01
CDB,Pré-fixado,A-,14.0,18.01,3,1280.988037,BANCO MASTER,2028-10-01
CDB,Pré-fixado,A-,16.0,18.0,1,1031.278165,BANCO MASTER DE INVESTIME,2029-01-01
CDB,Pré-fixado,A-,28.0,18.0,5,904.5102259,BANCO MASTER,2032-10-01
CDB,Pré-fixado,A-,21.0,18.0,38,860.8166908,MASTER,2030-08-01
CDB,Pré-fixado,A-,28.0,18.0,6,856.6984366,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,28.0,18.0,2,875.3752226,BANCO MASTER,2032-07-01
CDB,Pré-fixado,A-,17.0,18.0,12,975.2022874,BANCO MASTER DE INVESTIME,2029-06-01
CDB,Pré-fixado,A-,19.0,18.0,5,985.2612876,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pré-fixado,A-,25.0,18.0,2,867.2348138,MASTER,2031-06-01
CDB,Pré-fixado,A-,26.0,18.0,4,828.8059624,BANCO MASTER,2032-03-01
CDB,Pré-fixado,A-,19.0,18.0,5,978.3074452,BANCO MASTER DE INVESTIME,2030-01-01
CDB,Pré-fixado,A-,28.0,18.0,200,871.9473644,BANCO MASTER,2032-06-01
CDB,Pré-fixado,A-,23.0,18.0,22,893.1609513,MASTER,2030-11-01
CDB,Pré-fixado,A-,17.0,18.0,4,1129.332623,BANCO MASTER,2029-05-01
CDB,Pré-fixado,A-,17.0,18.0,15,927.7236027,BANCO MASTER DE INVESTIME,2029-08-01
CDB,Pré-fixado,A-,23.0,18.0,15,1008.626937,BANCO MASTER DE INVESTIME,2031-01-01
CDB,Pré-fixado,A-,19.0,18.0,2,968.9081862,BANCO MASTER DE INVESTIME,2030-03-01
